date_utc,close_usd,source,ingested_at_utc
2025-09-11,115540,coinbase,2025-09-24T21:52:04.215Z
2025-09-12,116106.03,coinbase,2025-09-24T21:52:04.215Z
2025-09-13,115968.35,coinbase,2025-09-24T21:52:04.215Z
2025-09-14,115314.13,coinbase,2025-09-24T21:52:04.215Z
2025-09-15,115381.08,coinbase,2025-09-24T21:52:04.215Z
2025-09-16,116832.56,coinbase,2025-09-24T21:52:04.215Z
2025-09-17,116484.4,coinbase,2025-09-24T21:52:04.215Z
2025-09-18,117117.99,coinbase,2025-09-24T21:52:04.215Z
2025-09-19,115690.55,coinbase,2025-09-24T21:52:04.215Z
2025-09-20,115752.4,coinbase,2025-09-24T21:52:04.215Z
2025-09-21,115282.27,coinbase,2025-09-24T21:52:04.215Z
2025-09-22,112736.59,coinbase,2025-09-24T21:52:04.215Z
2025-09-23,112017.21,coinbase,2025-09-24T21:52:04.215Z
2025-09-24,113583.64,coinbase,2025-09-24T21:52:04.215Z
